account_id,post_id,label,image url,message,text,ocr text,downloaded image location
3.46937E+14,1.25295E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14484633_1252952691464449_2149709139144681973_n.jpg?oh=ff2961c8430e00e2fc4f1f3d3b172e69&oe=5AA8883C,"And some people want him to be president?! Image by Occupy Democrats, LIKE our page for more!","I don't know if it's a world record but Donald Trump has been sued more than 3,500 times over the past 30 years.
He is a pathological liar.""
- Bernie Sanders
OCCUPY DEMOCRATS","|ll|| don't know if it's a world record but Donald Trump has been sued more than 3,500 times over the past 30 years. He is a pathological liar."" — Bernie Sanders A OCCUPV DEMOCRATS|",./images/346937065399354_1252952691464449.jpg
3.46937E+14,1.25297E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14358847_1252970768129308_6621440578890730297_n.jpg?oh=1460a06635d3798c7f1d085056e32c84&oe=5AA6F908,"LOL yep... Special thanks to Andy Borowitz Image by Occupy Democrats, LIKE our page for more!","THE MOST COHERENT MOMENTS FOR TRUMP AT THIS DEBATE WERE THE SNIFFS.
- ANDY BOROWITZ
OCCUPY DEMOCRATS",THE SWEREW MQMENW FﬂR TRWP A'i' Tﬁl$ WWWWWWWWWW,./images/346937065399354_1252970768129308.jpg
3.46937E+14,1.25298E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14462997_1252978291461889_4167866573336832938_n.jpg?oh=b62b9897b67158c037faf4a63150ab23&oe=5AA5501D,"EXACTLY! Image by Occupy Democrats, LIKE our page for more!","DEAR TRUMP,
AS SOON AS YOU TRAVEL TO 112 COUNTRIES, NEGOTIATE PEACE DEALS WITH OUR TOP ADVERSARIES AROUND THE WORLD, AND POWER THROUGH AN 11-HOUR CONGRESSIONAL WITCHHUNT HEARING...THEN YOU CAN TALK ABOUT STAMINA.
OCCUPY DEMOCRATS","IEAR TRUMP, AS SﬂﬂN AS YOU TRAVEL TO . NEGﬂTIATE PEABE DEALS WITH OUR ADVERSARIES ARDUNI THE WORLI, AND PﬂWER THROUGH AN BﬂNGRESSIUNAL WITBHHUNT HEARING... WWWWWWWWWW",./images/346937065399354_1252978291461889.jpg
3.46937E+14,1.25298E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14494628_1471187602892213_4861444322834768276_n.jpg?oh=201371d98d8d243660630397f31ca92a&oe=5AA724DD,LMAO. Did anyone else notice?,"NBC NEWS LIVE
*THE PRESIDENTIAL DEBATE*",“'4 NBC NEWS LIVE *THE PRESIIIENTIAI. DEBATE a,./images/346937065399354_1252979931461725.jpg
3.46937E+14,1.25299E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14440832_1471196759557964_6111469469821460385_n.jpg?oh=52d37ea76d3041262e7354fa46608a3c&oe=5A67E604,,I CAN LIE FASTER THAN YOU CAN FACT-CHECK,,./images/346937065399354_1252994151460303.jpg
3.46937E+14,1.253E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14441086_1253004251459293_3882148289622388495_n.jpg?oh=4acfb3a1d256c0c1032e023d1106aefc&oe=5AA998C7,"True story... Image by Occupy Democrats, LIKE our page for more!","""Hillary Clinton was prepared for the debate and she's prepared for the presidency. Donald Trump only prepared lies and conspiracy theories.""
- Sen. Elizabeth Warren
OCCUPY DEMOCRATS",Hillary Clinton was prepared for the debate and she's prepared for the presidency. Donald Trump only prepared lies and conspiracy theories. — Sen. Elizabeth Warre:\ l OCCUPV DEMOCRATS,./images/346937065399354_1253004251459293.jpg
3.46937E+14,1.25301E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14492419_1253009208125464_1159901873974895035_n.jpg?oh=58b530063f5dc15477f19c2f859fb5f7&oe=5A695ED0,"HEAR, HEAR! Image by Occupy Democrats, LIKE our page for more!","""A man who cound be provoked by a tweet should not have his hands anywhere near the nuclear codes.""
- Hillary Clinton, at the debate
OCCUPY DEMOCRATS","A man who could be provoked by a tweet should not have his hands anywhere near the nuclear codes. ' “‘ "" - Hillary Clinton, at the debate OCCUPV DEMOCRATS",./images/346937065399354_1253009208125464.jpg
3.46937E+14,1.25303E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14457495_1253027368123648_8260473362312751404_n.jpg?oh=0e9cc546b65bb2e34dba559be3dafb8c&oe=5A72BA98,"Nice try, Trump! LIAR! Image by Occupy Democrats, LIKE our page for more!","Donald J. Trump Follow
The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.
""Donald thinks climate change is a hoax, perpetrated by the Chinese.""
- Hillary Clinton
""I did not say that. I did not.""
- Donald Trump
Hey Trump, how stupid do you think Americans are? You deleted the tweet above, but the Internet never forgets.
OCCUPY DEMOCRATS","3 3 Donald J. Trump Follow (\4 The concept of g‘oba‘ warming was created by and forthe Chmese m orderto make U‘S, mamfacturing nonmorrvpetwthE. ""Donald thinks climate Change is a hoax, perpetrated by the Chinese."" — Hillary Clinton ""I did not say that. I did not."" - Donald Trump Hey Trump, how stupid do you think Americans are? You deleted the tweet above, but the Internet never forgets. _DEMOCRATS",./images/346937065399354_1253027368123648.jpg
3.46937E+14,1.25305E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14516374_1253046604788391_562126966162143945_n.jpg?oh=b2a7cb1b5c47eb78c1b805cc700eb9a2&oe=5A66135C,"LOL!!! Image by Occupy Democrats, LIKE our page for more!","DONALD TRUMP HAD SNOT COMING OUT OF HIS...
WHATEVER
OCCUPY DEMOCRATS","nomun mum mm sum comm: our or Ins... \ l . . 0 . ‘ ,- 7“ DEMOCRATS",./images/346937065399354_1253046604788391.jpg
3.46937E+14,1.25306E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14484754_1253063154786736_155757081317142409_n.jpg?oh=65461db0cfda8fb3d10d3aaef310681e&oe=5AB03307,"Poor Trump! LOL Image by Occupy Democrats, LIKE our page for more!","THAT DARN HILLARY RIGGED THE DEBATE BY USING FACTS
OCCUPY DEMOCRATS","THAT IlAlill IllllAIIY IIIAAEII TIIE DEBATE ' BY ""SINA FACTS “A \",./images/346937065399354_1253063154786736.jpg
3.46937E+14,1.25307E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14484720_1253073828119002_4671140340007285098_n.jpg?oh=5b76c0787ad097bf26a2da03c5e7f4d3&oe=5AA344E4,"BOOM! This was probably the best moment of the debate. Image by Occupy Democrats, LIKE our page for more!","""I think Dnald Trump just criticized me for preparing for this debate. And yes, I did. And you know what else I prepared for? I've prepared to be president.""
- Hillary Clinton","I think Donald Trump just criticized me for preparing for this debate. And yes, I did. And you know what else I prepared for? I've prepared to be president. - Hillary Clinton Dmocnns",./images/346937065399354_1253073828119002.jpg
3.46937E+14,1.2531E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14492366_1253099444783107_5767993933888187515_n.jpg?oh=da713a6c48695e1db7c7da2e61bb30d4&oe=5A654675,"LOL! That explains it... Image by Occupy Democrats, LIKE our page for more!","I WROTE MY HUSBAND'S DEBATE ANSWERS
OCCUPY DEMOCRATS","I WROTE “. 1. ‘IA M: 'x I v I \- § S 'S n2""Jn'#-l'mﬁ%$'ms",./images/346937065399354_1253099444783107.jpg
3.46937E+14,1.25267E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14445982_1252672244825827_5499103008330946942_n.png?oh=38bb8aff9878a6693909c4b99b0e0c2c&oe=5A6D84AE,"Truth. Image by Occupy Democrats, LIKE our page for more!","IMMIGRANTS DON'T STEAL JOBS OR WAGES
BILLIONAIRES DO
OCCUPY DEMOCRATS",IMMIEIinuIs mm STEM 1033 on WAGES 7 {'1 Blulofmniis no DEMOCRATS,./images/346937065399354_1252672244825827.jpg
3.46937E+14,1.25291E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14448955_1252909354802116_6973255946871123538_n.png?oh=dd1d05d8ee53e6deea42d93d9093db9a&oe=5A6FFF46,"Trump is a con man, plain and simple. Image by Occupy Democrats, LIKE our page for more!","DONALD TRUMP'S PLAN TO FIGHT ISIS:
THIS IS INTENTIONALLY LEFT BLANK.
BUT THE PLAN IS GREAT, LET ME TELL YOU. SO GREA.
OCCUPY DEMOCRATS","DONALD TRUMP’S PLAN TO FIGHT ISIS: THIS IS INTENTIONALLY LEFT BLANK. BUT THE PLAN IS GREAT, LET ME TELL YOU. 80 GREAT. DEMOCRATS",./images/346937065399354_1252909354802116.jpg
3.46937E+14,1.25E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14517651_1253108748115510_7453348655958921127_n.jpg?oh=544a9a21fc4c321f4e3ae158bd449bd8&oe=5A6C055A,"LOL! 😂😂😂 Image by Occupy Democrats, LIKE our page for more!","THAT FACE YOU MAKE WHEN YOU'RE A BULLY AND JUST GOT BEANT UP BY A GIRL
OCCUPY DEMOCRATS","|'I'IIAT FAB! Y0"" MAKE \ ‘ WHEN VIIII'BE A BllllY AND ||_IIS'I' GOT BEAT IIP BY A ﬂlﬂl WWWWWWWWWW|",./images/346937065399354_1253108748115510.jpg
3.46937E+14,1.25E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14433208_1253115114781540_2283554753658500762_n.jpg?oh=1e330f492dd4553f3fa608e5a76ff5f4&oe=5AA84723,LOL! You know he's lying when his lips move.,"ONE DAY WE WILL HEAR DONALD TRUMP INTENSELY TELL A REPORTER THAT HE NEVER, NEVER RAN FOR PRESIDENT.
- AARON FISHBEIN
OCCUPY DEMOCRATS",DNE IAY WE Will. HEAR IIﬂNAI. TRUMP EN?EN3EI.Y TELL A REPIRTER,./images/346937065399354_1253115114781540.jpg
3.46937E+14,1.25313E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14502740_1253131941446524_3549742832953709053_n.jpg?oh=6b1cdcbd57f9105756a7e4f953617fa7&oe=5A62F511,"LOL! Image by Occupy Democrats, LIKE our page for more!","NOW I KNOW WHY THE DEPLORABLES CALL ME KILLARY BECAUSE I JUST KILLED TRUMP TONIGHT!
OCCUPY DEMOCRATS","ﬂEP ljﬂﬂBlE§’vﬂA!lI\lﬂ_E I(Illnll nnnnnnnnnnnnn ,, r —‘ ‘x‘ﬁJ ﬁ ~ ‘_ (I, ’ ﬂow] Kimmy"": VJ ??is r BECAUSE It‘luST KlllEn ‘TIIIIMI’ITIINIEII'I'!",./images/346937065399354_1253131941446524.jpg
3.46937E+14,1.25E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14358849_1253137848112600_732321703563466127_n.jpg?oh=37476b45574edf74e60de788a0f17741&oe=5A6636FC,"LOL! Image by Occupy Democrats, LIKE our page for more!","MEANWHILE AT THE DEBATE...
OCCUPY DEMOCRATS",MEANWIIIIE,./images/346937065399354_1253137848112600.jpg
3.46937E+14,1.25315E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14469676_1253151444777907_5975296933980824680_n.jpg?oh=7b8655c0786e1273783c79e1d505faf4&oe=5A65EA68,"Hear, hear! Image by Occupy Democrats, LIKE our page for more!","Dear Donald Trump, Not paying any income taxes despite being a wealthy man doesn't ""make you smart,"" like you said at the debate. It makes you a selfish, unpatriotic crook, and it should disqualify you from the presidency.
Signed, the American people
OCCUPY DEMOCRATS","Dear Donald Trump, Not paying any income taxes despite being a wealthy man doesn't ""make you smart,"" like you said at the debate. It makes you a selfish, unpatriotic crook, and it should disqualify you from the presidency. Signed, the American people",./images/346937065399354_1253151444777907.jpg
3.46937E+14,1.25318E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14463038_1471293542881619_3515351951340225209_n.jpg?oh=a0b5a41d125bed74b56edb70d49ad493&oe=5AA94263,Great idea!,"Betty Fucking' White
@BettyFckingWhite
If you stay in a Trump hotel, refuse to pay. Say that you weren't satisfied. He said that's cool #debatenight
9:41 PM 26 Sep 16
10K RETWEETS 13.6K LIKES",". Betty F*ckin' White @Bettchkahite If you stay in a Trump hotel, refuse to pay. Say that you weren't satisﬁed. He said that's cool. #debatenighti 941PM 2689010 10K ?ak MIT 16:, 13.6K \ \KH‘)",./images/346937065399354_1253182268108158.jpg
3.46937E+14,1.2532E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14484862_1253200038106381_5905321584990819903_n.jpg?oh=ba53666baaaf11fb0e32a0922c836120&oe=5A746C14,"LOL! Image by Occupy Democrats, LIKE our page for more!","A PERFECT SUMMARY OF THE DEBATE
OCCUPY DEMOCRATS",- m: jimsllll. mm A PERFECT SUMMARY 0F WE EBATE OCCUPV DEMOCRATS,./images/346937065399354_1253200038106381.jpg
3.46937E+14,1.25323E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14446164_1253228411436877_2932354836288653791_n.jpg?oh=1387afd3acbe895f70ba1d09f27969c5&oe=5A763A70,"LOL! Image by Occupy Democrats, LIKE our page for more!","THAT FACE YOU MAKE WHEN YOUR OPPONENT IS DOING SUCH A GOOD JOB AT SOUNDING LIKE AN IKIOT THAT YOU JUST SIT QUIET AND LET HIM HANG HIMSELF
OCCUPY DEMOCRATS","I'IIAT PAGE Yllll MAKE «'7‘ rs , 9 .9: db WIIEN Vllllﬂ DPPIINENT IS Ilﬂlllli Sllﬂll A 6000103 AT Sﬂlllllllllﬂ [IKE Ml IlllllT THA'I' Yﬂll JUST 8"" IllllE'l' AMI] lET HIM IIAIIE HIMSELF OCCUPV DEMOCRATS",./images/346937065399354_1253228411436877.jpg
3.46937E+14,1.25E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14502890_1253259148100470_6242933536344979401_n.jpg?oh=37f2a66833f18ac2c5ad1d420f44136b&oe=5A65F4C0,"LOL! Image by Occupy Democrats, LIKE our page for more!","WHEN YOU DIDN'T PREPARE AT ALL FOR THE DEBATE AND YOUR OPPONENT DEFINITELY DID SO YOU JUST SHOUT AND INTERRUPT AND HOPE NO ONE WILL NOTICE
OCCUPY DEMOCRATS","|WHEN Yllll IIIIIN'T PREPARE AT All Hill THE DEBATE AMI] Yllllll ﬂPPIINENT DEFINITElY IIIII 33: m} ‘1 80 VII"" l""ST||§IIOII'I' AMI] INTEIIIIIIP'I' AND IIIII’E N0 0“ Wlll NOTICE WWWWWWWWWW|",./images/346937065399354_1253259148100470.jpg
3.46937E+14,1.25326E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14433070_1253262431433475_6340546667276639966_n.jpg?oh=bd3cdf0c04b738e4a2fcc83871ecbee0&oe=5AA64131,"Cognitive dissonance, much? Image by Occupy Democrats, LIKE our page for more!","""WE NEED LAW AND ORDER IN AMERICA""
SAYS THE GUY WHO JUST BRAGGED ABOUT CHEATING THE TAX CODE AND NOT PAYING HIS WORKERS
OCCUPY DEMOCRATS",WE NEEII [AW Allll IIIIIIEII Ill AMERIGA SAYS 'I'IIE GIIY WHO 1081' BIIAGIIEII ABOII'I' ﬂIIEA'I'ING THE TAX BABE ANII NOT _!’AXING HIS WORKERS,./images/346937065399354_1253262431433475.jpg
3.46937E+14,1.25332E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14517393_1253317551427963_8951397325496641754_n.jpg?oh=f54672a6ae10d69fd0f88ee8a9d3064e&oe=5AA09E7F,This was Dan Rather's reaction to last night's debate.,"""To call Trump a con man, as many have, is a disservice to the art of the con. By its definition a con requires deceit. But Trump has not tried to hide his lies or the sheer unrealistic audacity of his cartoonish policy positions.""
- Dan Rather
OCCUPY DEMOCRATS","To call Trump a con man, as many have, is a disservice to the art of the con. By its definition a con requires deceit. But Trump has not tried to hide his lies or the sheer unrealistic auda’ity of his cartoonish policy positions. - Dan Rather ”a OCCUPV DEMOCRATS",./images/346937065399354_1253317551427963.jpg
3.46937E+14,1.25368E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14462980_1253678231391895_6406461609726461546_n.jpg?oh=7df59dfd85673f48ccb9dda4267b4da7&oe=5AAAF787,TRUTH. Thanks to Hostile Politics.,"SEXISM IS A MAN SCREAMING HE HAS A BETTER TEMPERAMENT THAN A WOMAN WHO HAS BEN PATIENTLY WAITING TO SPEAK AFTER BEING INTERRUPTED 10 TIMES.
2NICKPRARNERR
HOSTILE POLITICS",@3chmeme HOSTILE POLITICS,./images/346937065399354_1253678231391895.jpg
3.46937E+14,1.25371E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14463176_1253708524722199_4906420931172930303_n.jpg?oh=82ae51768e6f3b6cbda6716a64587015&oe=5A9F8018,LOL! Nailed it...,"Trump created millions of jobs after the debate
-- in the field of fact-checking.
OCCUPY DEMOCRATS",Trump created millions of jobs after the debate -- in the field of fact-checking.,./images/346937065399354_1253708524722199.jpg
3.46937E+14,1.25389E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14519885_1253886858037699_8349639910210075678_n.png?oh=f262ef0a84d555c3ed3809d8bab9cae4&oe=5AA19436,"Donald the chicken-hawk is running scared just like he did during Vietnam. Image by Occupy Democrats, LIKE our page for more!","HILLARY BEAT TRUMP SO BADLY LAST NIGHT
HE'SLOOKING FOR A MEDICAL DEFERMENT TO DODGE THE NEXT DEBATE
OCCUPY DEMOCRATS",u“.. U Mun CC IllllﬂIW BEAT 'I'IIIIMP 80 BM!“ lﬂS'l' HIGII'I' IIE'S lﬂﬂﬂlﬂﬁ run A MEIIIGAI IIEFEIIMEII'I' 1'0 IlﬂllliE THE NEXT IIEBA'I'E OCCUPV DEMOCRATS,./images/346937065399354_1253886858037699.jpg
3.46937E+14,1.25392E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14522969_1253921808034204_6442074805677238932_n.png?oh=6bd884c2a21e0b030604cdcdcb392e77&oe=5AA15331,"What is he hiding? Image by Occupy Democrats, LIKE our page for more!","HOW DONALD TRUMP IES TO AMERICA:
1. "" I will release my taxes if I run for President?""
2. ""If Obama shows his birth certificate, I will release my taxes?""
3. ""I can't release my taxes 'cuz I am under an audit?""
4. ""If Hillary Clinton releases all of her emails, I will release my taxes?""
OCCUPY DEMOCRATS","HOW DONALD TRUMP LIES TO AMERICA: 1. ""I will release my taxes ifl run for President?"" 2. ""If Obama shows his birth certificate, I will release my taxes?"" 3. ""I can't release my taxes 'cuz I am under an audit?"" 4. ""If Hiliary Clinton releases all of her emails, I will release my taxes?"" _DEMOCRATS",./images/346937065399354_1253921808034204.jpg
3.46937E+14,1.25413E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/10436351_644982498928141_2045723083010988635_n.jpg?oh=005fbfd415dd9ec50e4a288098ba4e63&oe=5AA230E3,,"MANHATTAN, 1973
MANHATTAN TODAY
I'M SHARING THIS IN CASE YOU THINK ENVIRONMENTAL REGULATIONS AREN'T NECESSARY.
OCCUPY DEMOCRATS","ATM"", 1913 H i {ﬂu :‘ I'M SHARINE THIS IN CASE Yﬂll THINK ENVIRUNMENTAL REGULATIUNS NECESSARY. 0W Dewar“",./images/346937065399354_1254132968013088.jpg
62317591679,1.01538E+16,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-0/p600x600/14329908_10153841773311680_1327480998722526061_n.jpg?oh=1f44d42042b7373d75415f5ce9a96701&oe=5A73DDB9,The latest from POLITICO cartoonist Matt Wuerker. For more cartoons: http://politi.co/2cNDGEA,"ANYONE WHO WANTS TO BE AN ARMY PRIVATE GETS THIS KIND OF HEALTH SCREENING...
Complete Medical History ->
Exhaustive Physical Exam ->
Drug Tests ->
Blood Tests ->
Psychological Exams ->
Anything you want to tell us?
...WHILE ANYONE WHO WANTS TO BECOME COMMANDER IN CHIEF GETS THIS KIND OF HEALTH SCREENING
Maybe we all need our heads examined.
M.WUERKER
POLITICO Universal Uclick",mm W WANTS TO BE AN ARW PRIVATE 6915mm Kmv OF HEALTH SCREENING... ...WH1LE ANYONE WHO WANTS TO meow: COMMANDER IN CHIEF GEIS THIS Kmv OF HEALTH SCREEN IN G Maybe we all need our heads examined. WWW“? wcmvco Emma“. ucyvx,./images/62317591679_10153841773311680.jpg
62317591679,1.01538E+16,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14333640_10153845031566680_6058371366615627491_n.jpg?oh=7e229486c5c73d346437bbae3465cd72&oe=5A689474,Clinton campaign spent almost $50 million in August - POLITICO http://politi.co/2cOCnZh,,,./images/62317591679_10153845031566680.jpg
62317591679,1.01538E+16,mostly true,https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/14352222_10153845035321680_6450741751974703691_o.jpg?oh=4bbc85661f047b5685106f49fa524b08&oe=5AA30D1B,Democrats waver on override for 9/11 bill - POLITICO http://politi.co/2d6Kgab,,,./images/62317591679_10153845035321680.jpg
62317591679,1.01538E+16,mostly true,https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/14352446_10153845038751680_4876343735208398923_o.jpg?oh=06c202bbfe1060dd142dae10cc96fdb7&oe=5A6F4351,Trump puts a boiling battleground in play - POLITICO http://politi.co/2cBtvDl,"vel
ignorance
out
terror t",,./images/62317591679_10153845038751680.jpg
62317591679,1.01538E+16,mostly true,https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/14352486_10153845204606680_46549969433534035_o.jpg?oh=71b35e57ee7e06b30da5ab5a0b9778e2&oe=5A6E79FE,Trump's Israel ground game - POLITICO http://politi.co/2cni8Df,,"uvuw'"" 01mm“",./images/62317591679_10153845204606680.jpg
62317591679,1.01539E+16,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-0/p600x600/14449960_10153860749246680_6548398580266925228_n.jpg?oh=2cded8d3942029ac239ea945e833461d&oe=5A739C74,The latest from POLITICO cartoonist Matt Wuerker. For more cartoons: http://politi.co/2d4qBdy,"TRUMP CONSIDERS SURPRISE TONSORIAL TACTICS TO THRON HILLARY OFF HER DEBATE GAME
THE KIM JONG-DON
BREAKING BAD CHROME DOME
THE SID VICIOUS
FULL-ON FOUNDING FATHER
BASKET OF DEPLORABLES
BOUFFANT
M.WUERKER
POLITICO Universal Uclick","Tim Comma éms Wm ?MEE) 1b mow HILLARY on: Hakmm GAME :17 ?mm- or nmounms BO“ F FAN ’1"" mum Uumllklszk",./images/62317591679_10153860749246680.jpg
62317591679,1.01539E+16,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-0/p600x600/14440838_10153863757616680_1269218465519577580_n.jpg?oh=be50cead07245ab48e091b75fe2caa4f&oe=5AAFAA1D,The latest from POLITICO cartoonist Matt Wuerker. For more cartoons: http://politi.co/2dq7NHd,"BACK AT HOTEL TRUMP
YOU'LL FIND TRUMP ALL OVER THE PLACE
I'M SO RICH IT'S UNBELIEVABLE!
BUT YOU'LL NEVER SEE MY TAX RETURNS
I HAVE A PLAN TO DEFEAT ISIS... BUT IT'S A SECRET",{ mmwmrm ' mm‘mcu IT‘S (ﬂvmrmzLE! Burma. NEE}: @mumms § ll zf,./images/62317591679_10153863757616680.jpg
3.89658E+14,1.54E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14462952_1537693769624080_947334990431102396_n.jpg?oh=6d376e16e667e5245eb14b40fb313cc1&oe=5AA6DFC4,,"""Can somebody name one achievement she had in four years? Just one, I'm not asking for three...just give me one thing.""
- Charles Krauthammer","“can somebody name Mag» one achievement she ”mp” hadininur years? — N201? Justone,l’m . not asking for three"" .justgiveI me one thing. "" y - Charles liI-aumammall",./images/389658314427637_1537693769624080.jpg
3.89658E+14,1.53976E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14433055_1539756122751178_9112531511577639061_n.jpg?oh=f7188fb10644e3c36cc2782f46957474&oe=5AA262C2,,"NOW GUYS, DON'T BLAME ALL MUSLIMS FOR THE ACTIONS OF A FEW...
BUT THESE GUYS? YES, BLAME THEM
ALL FOR THE ACTIONS OF A FEW",,./images/389658314427637_1539756122751178.jpg
3.89658E+14,1.53976E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14492487_1539757599417697_9084386123465141535_n.jpg?oh=8d1865ac537ad1b1f0daabcf8380679f&oe=5A68AFC9,,"Hey Obama--
If you would ask your supporters to stop rioting
Dixon Diaz
THAT WOULD BE GREAT","5‘ ,lgould kyour sup . ”?é‘ts to stop rioting 4.} .1? WOULD BE GREAT U/",./images/389658314427637_1539757599417697.jpg
3.89658E+14,1.53976E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14358843_1539758062750984_2323260466921001869_n.jpg?oh=e51186622bf43e0bf802b61dd3be57ca&oe=5AA47C1A,,"DISRESPECTS NATIONAL ANTHEM. SUPPORTED BY TEAM, NFL AND MEDIA.
POSTS ONE TWEET CRITICIZING BLACK LIVES MATTER. IMMEDIATELY SUSPENDED WITHOT PAY.",". , "" ‘7 ' 32,, ’ ' «~ wﬁﬁﬁ_ 4’: ‘ ‘DIS ESPECTs ‘ POSTSO T EET CRITICIZING NATIONAL BLACK LIVES ANTHEM- MATTER. SUPPORTED BY IMMEDIATELY TEAM, NFL AND SUSPENDED MEDIA WITHOUT PAYM",./images/389658314427637_1539758062750984.jpg
3.89658E+14,1.53976E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/14492487_1539758222750968_7453643345334122507_n.jpg?oh=10488d51228e59b0bc85c157022144fa&oe=5AA12DE5,,2000 YEARS AGO JESUS ENDED THE DEBATE OF WHICH LIVES MATTER HE DIED FOR ALL!,"wENDED THE DEBATE 0F ,IHICH LIVES MATTER HE DIED FOR ALL!",./images/389658314427637_1539758222750968.jpg
3.89658E+14,1.53976E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14377709_1539758329417624_2687698143844570023_n.jpg?oh=e36e51ffc5a304842eada6c2a3a43dd1&oe=5A61F167,,ACTUAL PHOTO OF A CLOWN SIGHTING AT THE WHITE HOUSE,"‘ .iAQFTAL 7' ~ . mgnﬁleuyne,‘ AT THE wnrre House",./images/389658314427637_1539758329417624.jpg
3.89658E+14,1.5408E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/14462727_1540800372646753_3249990615896405698_n.jpg?oh=67f592bf85486aee69d01905e43f6a13&oe=5A9E8568,"If you enjoyed this graphic, please check out our friends at https://www.facebook.com/StopHillaryIn2016","""I will release my tax returns when she released her 33,000 emails."" - Trump
LIKE US
FACEBOOK/
STOP HILLARY IN 2016",“I will release my tax returns when she releases her 339000 . emails.” - Trump,./images/389658314427637_1540800372646753.jpg
3.89658E+14,1.54081E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14484852_1540814195978704_453729586803226989_n.jpg?oh=66cd87df5b6c4045698d652d88b83405&oe=5A6EE5EF,,"I USED BLACKS AND MINORITIES TO GET ELECTED AND DID NOTHING FOR THEM
NOW I AM ENDORSING HILLARY CLINTON BECAUSE SHE IS BEST QUALIFIED TO DO NOTHING TOO
http://hillaryclintonsucks.xyz","I IISEII BIAGKS IND MINORITIES 'I'II GET EIEG'I'EII AMI] Illll NOTHING Fllll TIIEM . 5 now I AM mnnnsmu mum eumn mums: SHE Is BEST 0""““F'E” T“ ”""WTWETW",./images/389658314427637_1540814195978704.jpg
